leading_item_id,following_item_id,lag,p_value,causality_score
MIRCVAMV,STZDBITS,1,0.06874198772531473,0.9312580122746853
MIRCVAMV,UXSPKBJR,5,0.0711074239310649,0.928892576068935
MIRCVAMV,WPQXWHYO,3,0.08894984696197968,0.9110501530380203
MIRCVAMV,XIPPENFQ,3,0.04273497788981586,0.9572650221101842
MIRCVAMV,ZGJXVMNI,2,0.04383139135599402,0.956168608644006
MIRCVAMV,ZKENOUDA,6,0.0011262849010119313,0.998873715098988
MIRCVAMV,ZXERAXWP,7,0.09031463712447421,0.9096853628755258
NAQIHUKZ,AANGBULD,2,0.005993818313402746,0.9940061816865973
NAQIHUKZ,BEZYMBBT,5,0.09944784491020081,0.9005521550897992
NAQIHUKZ,DEWLVASR,6,0.031430435522773546,0.9685695644772264
NAQIHUKZ,FITUEHWN,1,0.0029996797395982835,0.9970003202604018
NAQIHUKZ,FQCLOEXA,2,0.041121758875603216,0.9588782411243968
NAQIHUKZ,FRHNWLNI,1,0.06890993904375879,0.9310900609562412
NAQIHUKZ,FTSVTTSR,1,5.996593959248643e-16,0.9999999999999994
NAQIHUKZ,GKQIJYDH,6,4.450965109054173e-05,0.9999554903489094
NAQIHUKZ,KJNSOAHR,1,0.013371488685241146,0.9866285113147588
NAQIHUKZ,LLHREMKS,3,1.4031350604570021e-11,0.9999999999859687
NAQIHUKZ,OKMBFVKS,7,0.06482685618616987,0.9351731438138301
NAQIHUKZ,OXKURKXR,7,0.06994228877579041,0.9300577112242095
NAQIHUKZ,QJQJSWFU,4,0.061607832676021906,0.9383921673239781
NAQIHUKZ,SAAYMURU,3,0.0016904325161697525,0.9983095674838303
NAQIHUKZ,SNHYOVBM,7,0.05801006531051582,0.9419899346894842
NAQIHUKZ,STZDBITS,4,0.017188517222729384,0.9828114827772706
NAQIHUKZ,TGOELCAG,2,0.026255002894397028,0.9737449971056029
NAQIHUKZ,UIFPPCLR,4,0.06667715034279166,0.9333228496572084
NAQIHUKZ,VUAFAIYJ,3,0.054150611009023554,0.9458493889909765
NAQIHUKZ,XIIEJNEE,7,3.4945466009375892e-09,0.9999999965054533
NAQIHUKZ,ZCELVYQU,6,4.0731946533822183e-07,0.9999995926805346
NAQIHUKZ,ZGJXVMNI,4,0.01734809213824952,0.9826519078617505
NAQIHUKZ,ZKENOUDA,4,0.01920609067102322,0.9807939093289768
NZKBIBNU,AANGBULD,3,0.06336797084187154,0.9366320291581285
NZKBIBNU,DEWLVASR,4,0.07732003310903283,0.9226799668909672
NZKBIBNU,ELQGMQWE,2,0.019880420344633568,0.9801195796553664
NZKBIBNU,EVBVXETX,1,0.066251133815517,0.933748866184483
NZKBIBNU,FRHNWLNI,1,0.01907981410199807,0.9809201858980019
NZKBIBNU,FTSVTTSR,6,0.0740449966370028,0.9259550033629972
NZKBIBNU,FWUCPMMW,3,0.0005005394425913656,0.9994994605574087
NZKBIBNU,JSLXRQOK,7,5.817173212015991e-05,0.9999418282678798
NZKBIBNU,KEUWZRKO,2,0.019845126803856982,0.980154873196143
NZKBIBNU,LTOYKIML,2,0.08157909744197639,0.9184209025580237
NZKBIBNU,LUENUFGA,3,0.06397998489113144,0.9360200151088686
NZKBIBNU,NAQIHUKZ,7,0.00424767491384213,0.9957523250861579
NZKBIBNU,OKMBFVKS,6,0.023534752387377098,0.9764652476126229
NZKBIBNU,PYZMVUWD,1,0.08171809600040772,0.9182819039995923
NZKBIBNU,QJQJSWFU,7,0.05940519445950736,0.9405948055404927
NZKBIBNU,RCBZUSIM,1,0.06456210208512904,0.935437897914871
NZKBIBNU,SAHWCZNH,5,0.0540070314330185,0.9459929685669815
NZKBIBNU,SNHYOVBM,7,0.04216050358160604,0.9578394964183939
NZKBIBNU,TGOELCAG,7,0.09019339035634853,0.9098066096436515
NZKBIBNU,UIFPPCLR,1,0.037934925192800055,0.9620650748071999
NZKBIBNU,UXSPKBJR,3,0.04578744995127141,0.9542125500487286
NZKBIBNU,VBYCLTYZ,2,0.08602284730966496,0.9139771526903351
NZKBIBNU,VMAQSTJE,1,0.07619922841128157,0.9238007715887184
NZKBIBNU,WQMVCOEM,1,0.044839425785766863,0.9551605742142332
NZKBIBNU,XIIEJNEE,6,0.009509306704575329,0.9904906932954247
NZKBIBNU,ZGJXVMNI,7,0.046381036837284444,0.9536189631627155
NZKBIBNU,ZXERAXWP,2,0.08572639082528302,0.914273609174717
OGAFEHLU,AHMDUILJ,5,0.0123013276073023,0.9876986723926977
OGAFEHLU,APQGTRMF,1,0.05302384562196024,0.9469761543780397
OGAFEHLU,ATLDMDBO,6,0.006541299359869942,0.9934587006401301
OGAFEHLU,AXULOHBQ,7,0.06423960235479376,0.9357603976452062
OGAFEHLU,BEZYMBBT,1,0.04196228779659244,0.9580377122034076
OGAFEHLU,BJALXPFS,5,0.06098576273827593,0.9390142372617241
OGAFEHLU,BUZIIBYG,4,0.05927941391820983,0.9407205860817902
OGAFEHLU,DBWLZWNK,2,0.0036984898842388086,0.9963015101157612
OGAFEHLU,DJBLNPNC,7,0.0010061793892057593,0.9989938206107942
OGAFEHLU,DNMPSKTB,1,0.07374722131783265,0.9262527786821674
OGAFEHLU,EVBVXETX,6,0.07417955983333399,0.925820440166666
OGAFEHLU,FCYBOAXC,2,0.03334336043915073,0.9666566395608492
OGAFEHLU,FRHNWLNI,1,0.02737181641081751,0.9726281835891825
OGAFEHLU,GYHKIVQT,4,6.910980518776772e-05,0.9999308901948122
OGAFEHLU,HXYSSRXE,7,0.058765061730663246,0.9412349382693368
OGAFEHLU,IGDVVKUD,2,0.001703310704536349,0.9982966892954637
OGAFEHLU,JBVHSUWY,1,0.0946894424812461,0.9053105575187539
OGAFEHLU,JERHKLYW,3,0.02519769705757244,0.9748023029424275
OGAFEHLU,JPBRUTWP,4,0.016306508803418655,0.9836934911965813
OGAFEHLU,KEUWZRKO,2,0.03302449206158656,0.9669755079384135
OGAFEHLU,KJNSOAHR,3,0.019092961899538866,0.9809070381004611
OGAFEHLU,LPHPPJUG,4,0.09902492756697699,0.900975072433023
OGAFEHLU,LRVGFDFM,1,0.07127515119452851,0.9287248488054715
OGAFEHLU,LSOIUSXD,2,0.019659202263181696,0.9803407977368183
OGAFEHLU,LUENUFGA,6,0.0005973319513566592,0.9994026680486433
OGAFEHLU,MBSBZBXA,1,0.008216857873464127,0.9917831421265358
OGAFEHLU,OKMBFVKS,2,0.012538999378569922,0.98746100062143
OGAFEHLU,OXKURKXR,2,0.028158309026575498,0.9718416909734245
OGAFEHLU,QJQJSWFU,1,0.011166585659874348,0.9888334143401256
OGAFEHLU,QRKRBYJL,2,0.0032031464766139376,0.9967968535233861
OGAFEHLU,QVLMOEYE,4,1.0140459263364594e-06,0.9999989859540737
OGAFEHLU,RCBZUSIM,5,0.01794292610067458,0.9820570738993254
OGAFEHLU,RJGPVEXX,1,0.00991155958096527,0.9900884404190348
OGAFEHLU,ROACSLMG,2,0.011858082269168475,0.9881419177308315
OGAFEHLU,SAHWCZNH,6,0.08765277563151225,0.9123472243684878
OGAFEHLU,SDWAYPIK,5,0.09055705911300624,0.9094429408869937
OGAFEHLU,TGOELCAG,1,0.08934664477634727,0.9106533552236528
OGAFEHLU,UGEQLMXM,2,0.00013067967595088554,0.9998693203240491
OGAFEHLU,UIFPPCLR,2,0.0004695440738614784,0.9995304559261385
OGAFEHLU,UQYUIVVR,3,0.068464632730359,0.931535367269641
OGAFEHLU,UXSPKBJR,1,0.015698513374353767,0.9843014866256462
OGAFEHLU,VBYCLTYZ,2,0.000600408510566357,0.9993995914894337
OGAFEHLU,VWMBASNE,6,1.8673635342581485e-08,0.9999999813263647
OGAFEHLU,XIFHSOWQ,7,1.3522060541011343e-06,0.9999986477939459
OGAFEHLU,XIIEJNEE,2,5.119166021840171e-05,0.9999488083397816
OJIFIHMZ,AHMDUILJ,2,0.023368375076469192,0.9766316249235308
OJIFIHMZ,BSRMSVTC,3,0.011616381313217048,0.9883836186867829
OJIFIHMZ,BUZIIBYG,7,0.021422654370659905,0.9785773456293401
OJIFIHMZ,DEWLVASR,4,0.002037039929580694,0.9979629600704193
OJIFIHMZ,DNMPSKTB,3,0.0743483987065027,0.9256516012934973
OJIFIHMZ,FITUEHWN,2,0.005344366736923255,0.9946556332630767
OJIFIHMZ,FTSVTTSR,2,0.053571501196802214,0.9464284988031978
OJIFIHMZ,HCDTGMST,2,0.0958489378501918,0.9041510621498082
OJIFIHMZ,JSLXRQOK,4,0.017573358203927508,0.9824266417960725
OJIFIHMZ,KEUWZRKO,5,0.02288312866364639,0.9771168713363536
OJIFIHMZ,LSOIUSXD,7,0.007043302073589831,0.9929566979264102
OJIFIHMZ,MBSBZBXA,1,0.025731673213725964,0.9742683267862741
OJIFIHMZ,NAQIHUKZ,1,0.021826630198137867,0.9781733698018621
OJIFIHMZ,RCBZUSIM,5,0.03533075596266086,0.9646692440373391
OJIFIHMZ,SNHYOVBM,6,0.06492986360044001,0.9350701363995599
OJIFIHMZ,STZDBITS,5,0.09220597499083479,0.9077940250091652
OJIFIHMZ,VMAQSTJE,5,0.011686422007638874,0.9883135779923611
OJIFIHMZ,WPQXWHYO,6,0.09007608394637218,0.9099239160536279
OJIFIHMZ,ZXERAXWP,1,0.08843637300839446,0.9115636269916055
OKMBFVKS,AANGBULD,7,0.022754908883911122,0.9772450911160889
OKMBFVKS,APQGTRMF,1,0.01783844921526903,0.982161550784731
OKMBFVKS,ATLDMDBO,7,0.01945186646681267,0.9805481335331874
OKMBFVKS,AXULOHBQ,2,0.04732197095495346,0.9526780290450465
OKMBFVKS,BEZYMBBT,1,0.046272772065792105,0.9537272279342079
OKMBFVKS,BJALXPFS,2,0.030067429646702497,0.9699325703532975
OKMBFVKS,BTMOEMEP,4,0.04289465985242346,0.9571053401475765
OKMBFVKS,CCLHWFWF,4,0.04917293179536839,0.9508270682046316
OKMBFVKS,DBWLZWNK,3,0.018414078173217996,0.981585921826782
OKMBFVKS,DJBLNPNC,3,0.03801520720744537,0.9619847927925547
OKMBFVKS,DNMPSKTB,5,0.014980790666474553,0.9850192093335255
OKMBFVKS,ELQGMQWE,1,0.009101234089565341,0.9908987659104347
OKMBFVKS,EVBVXETX,2,0.04785749193156544,0.9521425080684346
OKMBFVKS,FITUEHWN,1,0.08985034567842327,0.9101496543215767
OKMBFVKS,FQCLOEXA,3,0.0026471152118784686,0.9973528847881216
OKMBFVKS,FWUCPMMW,4,0.07474664144675157,0.9252533585532484
OKMBFVKS,HXYSSRXE,7,0.012774723517323226,0.9872252764826768
OKMBFVKS,IGDVVKUD,2,0.010752545045027413,0.9892474549549726
OKMBFVKS,KJNSOAHR,3,0.004883085208711891,0.995116914791288
OKMBFVKS,LPHPPJUG,1,0.07798291257654122,0.9220170874234588
OKMBFVKS,LUENUFGA,6,0.03622120593785893,0.9637787940621411
OKMBFVKS,OGAFEHLU,3,0.0720532021006079,0.927946797899392
OKMBFVKS,PYZMVUWD,1,0.018423140823277295,0.9815768591767227
OKMBFVKS,QJQJSWFU,1,0.024465911295273743,0.9755340887047262
OKMBFVKS,QRKRBYJL,5,0.06558186370009564,0.9344181362999043
OKMBFVKS,QVLMOEYE,7,0.000611370956760608,0.9993886290432394
OKMBFVKS,RCBZUSIM,1,0.02519077574229122,0.9748092242577088
OKMBFVKS,RJGPVEXX,1,0.0037808129206717304,0.9962191870793282
OKMBFVKS,SNHYOVBM,1,0.0280573004197323,0.9719426995802677
OKMBFVKS,UIFPPCLR,2,0.009707000654760422,0.9902929993452396
OKMBFVKS,UQYUIVVR,2,0.05076459049585726,0.9492354095041428
OKMBFVKS,UXSPKBJR,4,0.09347535207484142,0.9065246479251585
OKMBFVKS,VWMBASNE,7,0.009895704662917011,0.990104295337083
OKMBFVKS,WBLJNPZQ,7,0.005667126844571203,0.9943328731554288
OKMBFVKS,WPQXWHYO,1,0.0186803285796718,0.9813196714203282
OKMBFVKS,XIIEJNEE,4,0.012983108264542912,0.987016891735457
OKMBFVKS,XMKRPGLB,7,0.005274319615114224,0.9947256803848857
OKMBFVKS,XUOIQPFL,2,0.03491324477795856,0.9650867552220415
OKMBFVKS,ZGJXVMNI,1,0.00850262891202582,0.9914973710879742
OKMBFVKS,ZKENOUDA,1,0.02450832178450331,0.9754916782154966
OKMBFVKS,ZXERAXWP,1,0.0016323003285784903,0.9983676996714215
OXKURKXR,AANGBULD,1,0.09416637800634164,0.9058336219936584
OXKURKXR,AHMDUILJ,3,0.08027143575720082,0.9197285642427991
OXKURKXR,APQGTRMF,1,0.04136832176541951,0.9586316782345805
OXKURKXR,ATLDMDBO,4,0.0949204897506541,0.9050795102493459
OXKURKXR,AXULOHBQ,5,0.09448864951167393,0.9055113504883261
OXKURKXR,BEZYMBBT,1,0.0013518754397628678,0.9986481245602371
OXKURKXR,BUZIIBYG,7,0.07276467434166846,0.9272353256583316
OXKURKXR,DJBLNPNC,7,0.016684530769013144,0.9833154692309869
OXKURKXR,ELQGMQWE,5,0.02274331954408036,0.9772566804559196
OXKURKXR,FDXPMYGF,7,0.07484384225062495,0.9251561577493751
OXKURKXR,FQCLOEXA,5,0.08457812740719552,0.9154218725928045
OXKURKXR,FTSVTTSR,6,0.011074459228357019,0.988925540771643
OXKURKXR,GYHKIVQT,1,0.08783344469747126,0.9121665553025288
OXKURKXR,HXYSSRXE,2,0.011453068443645334,0.9885469315563546
OXKURKXR,IGDVVKUD,3,0.05210783510065693,0.947892164899343
OXKURKXR,JBVHSUWY,2,0.026036627109240894,0.9739633728907591
OXKURKXR,JSLXRQOK,3,0.00022723667640638803,0.9997727633235937
OXKURKXR,LLHREMKS,7,0.09940975942348788,0.9005902405765122
OXKURKXR,LPHPPJUG,1,0.0904017091191423,0.9095982908808578
OXKURKXR,LSOIUSXD,1,0.009901308045008448,0.9900986919549916
OXKURKXR,LTOYKIML,2,0.009156319227209378,0.9908436807727906
OXKURKXR,NAQIHUKZ,5,0.018791187144200975,0.981208812855799
OXKURKXR,OJIFIHMZ,5,0.015835856775893133,0.9841641432241068
OXKURKXR,QJQJSWFU,1,0.07729432315701609,0.9227056768429839
OXKURKXR,QKXNTIIB,2,0.01293716608647984,0.9870628339135201
OXKURKXR,QVLMOEYE,2,0.04450921210764206,0.955490787892358
OXKURKXR,RAWUKQMJ,2,0.027937832890251996,0.972062167109748
OXKURKXR,ROACSLMG,1,0.07740801497526421,0.9225919850247358
OXKURKXR,SDWAYPIK,2,0.042291807358978084,0.9577081926410219
OXKURKXR,TGOELCAG,6,0.060694136108682066,0.939305863891318
OXKURKXR,UGEQLMXM,3,0.06878113502078517,0.9312188649792148
OXKURKXR,YSYHGLQK,7,0.07557211143881831,0.9244278885611816
PYZMVUWD,AHMDUILJ,5,0.05428743544305602,0.945712564556944
PYZMVUWD,BEZYMBBT,5,0.076006348950993,0.923993651049007
PYZMVUWD,DNMPSKTB,3,0.06803273238706012,0.9319672676129399
PYZMVUWD,EVBVXETX,6,0.08786979177714975,0.9121302082228503
PYZMVUWD,FITUEHWN,5,0.023856381108768452,0.9761436188912316
PYZMVUWD,FRHNWLNI,1,0.05532786507689897,0.944672134923101
PYZMVUWD,GKQIJYDH,1,0.09751623447053788,0.9024837655294621
PYZMVUWD,JBVHSUWY,1,0.028753846103073164,0.9712461538969268
PYZMVUWD,JPBRUTWP,1,0.011941085875050099,0.98805891412495
PYZMVUWD,LSOIUSXD,1,0.0032927291765362764,0.9967072708234638
PYZMVUWD,LUENUFGA,4,0.0023139721289816458,0.9976860278710183
PYZMVUWD,MBSBZBXA,6,0.03207451707574384,0.9679254829242562
PYZMVUWD,MIRCVAMV,7,0.014094269340177466,0.9859057306598226
PYZMVUWD,OGAFEHLU,1,0.08982870447449078,0.9101712955255092
PYZMVUWD,QJQJSWFU,1,0.002771563275412158,0.9972284367245878
PYZMVUWD,RJGPVEXX,1,0.0023654283084560265,0.997634571691544
PYZMVUWD,ROACSLMG,7,0.09888823681851408,0.9011117631814859
PYZMVUWD,UGEQLMXM,3,0.010252029561093001,0.9897479704389069
PYZMVUWD,UIFPPCLR,3,0.03296695876942843,0.9670330412305715
PYZMVUWD,VUAFAIYJ,1,0.007457290929084941,0.992542709070915
PYZMVUWD,XIFHSOWQ,6,1.8453967098402846e-05,0.9999815460329016
PYZMVUWD,XIPPENFQ,5,0.09441860763275232,0.9055813923672477
PYZMVUWD,XMKRPGLB,5,0.00704623229180751,0.9929537677081924
PYZMVUWD,ZXERAXWP,4,0.017911603706313846,0.9820883962936862
QJQJSWFU,BUZIIBYG,1,0.021172535595219467,0.9788274644047805
QJQJSWFU,FDXPMYGF,2,0.08917966258378608,0.9108203374162139
QJQJSWFU,FRHNWLNI,6,0.0818401212251096,0.9181598787748904
QJQJSWFU,GYHKIVQT,1,0.034232134603935614,0.9657678653960644
QJQJSWFU,HCDTGMST,6,0.07849523236720539,0.9215047676327947
QJQJSWFU,JERHKLYW,7,0.097204827111606,0.9027951728883941
QJQJSWFU,LLHREMKS,1,0.033983550935982404,0.9660164490640176
QJQJSWFU,MBSBZBXA,1,0.06321419345493935,0.9367858065450606
QJQJSWFU,OKMBFVKS,1,0.020366931377943022,0.979633068622057
QJQJSWFU,OXKURKXR,4,0.08237636704595422,0.9176236329540458
QJQJSWFU,QRKRBYJL,1,0.09267642010449173,0.9073235798955083
QJQJSWFU,QVLMOEYE,1,0.07866233073941249,0.9213376692605875
QJQJSWFU,RCBZUSIM,1,0.025960029545831972,0.974039970454168
QJQJSWFU,RJGPVEXX,4,0.07286067580303413,0.9271393241969659
QJQJSWFU,SAAYMURU,1,0.09563048004068934,0.9043695199593107
QJQJSWFU,SDWAYPIK,7,0.010062589110558177,0.9899374108894419
QJQJSWFU,UGEQLMXM,5,0.06681989843171515,0.9331801015682848
QJQJSWFU,UIFPPCLR,1,0.06142156822844797,0.938578431771552
QJQJSWFU,UXSPKBJR,5,0.041819715395801656,0.9581802846041984
QJQJSWFU,VWMBASNE,4,0.07012989912411768,0.9298701008758823
QJQJSWFU,XIPPENFQ,1,0.05497814853914751,0.9450218514608525
QJQJSWFU,ZCELVYQU,7,0.055246435800390965,0.944753564199609
QJQJSWFU,ZKENOUDA,3,0.09578431661380676,0.9042156833861932
QKXNTIIB,AANGBULD,2,0.04975272426679613,0.9502472757332039
QKXNTIIB,AHMDUILJ,1,0.010823642544051288,0.9891763574559487
QKXNTIIB,APQGTRMF,7,0.029075434002046954,0.9709245659979531
QKXNTIIB,ATLDMDBO,7,0.06552442004991553,0.9344755799500845
QKXNTIIB,BJALXPFS,7,0.05022336273927719,0.9497766372607228
QKXNTIIB,BLANHGYY,2,0.026924831393178902,0.9730751686068211
QKXNTIIB,BUZIIBYG,2,0.03660589142556544,0.9633941085744345
QKXNTIIB,ELQGMQWE,1,0.05719869812461073,0.9428013018753892
QKXNTIIB,EVBVXETX,1,0.09802935511541692,0.9019706448845831
QKXNTIIB,FCYBOAXC,6,0.0133661741104035,0.9866338258895965
QKXNTIIB,FTSVTTSR,6,0.014840710468364866,0.9851592895316351
QKXNTIIB,FWUCPMMW,1,0.09738617567227319,0.9026138243277269
QKXNTIIB,JSLXRQOK,2,0.007267183145041191,0.9927328168549588
QKXNTIIB,LLHREMKS,7,0.09277205302256165,0.9072279469774384
QKXNTIIB,LTOYKIML,6,0.010763489721649169,0.9892365102783508
QKXNTIIB,MIRCVAMV,4,0.024745916695932336,0.9752540833040677
QKXNTIIB,NAQIHUKZ,4,0.026484132434456128,0.9735158675655439
QKXNTIIB,QVLMOEYE,1,0.07788015700448564,0.9221198429955144
QKXNTIIB,SAAYMURU,5,0.06400721495503436,0.9359927850449656
QKXNTIIB,SAHWCZNH,2,0.06430760746211307,0.9356923925378869
QKXNTIIB,SNHYOVBM,6,0.03555176876167114,0.9644482312383289
QKXNTIIB,STZDBITS,3,0.0732504287925364,0.9267495712074636
QKXNTIIB,UQYUIVVR,2,0.0016713776138273162,0.9983286223861727
QKXNTIIB,VUAFAIYJ,7,0.06698035362406246,0.9330196463759375
QKXNTIIB,WHPUAOID,1,0.0959184644573914,0.9040815355426086
QKXNTIIB,XIFHSOWQ,1,0.06321316642130217,0.9367868335786979
QKXNTIIB,XIIEJNEE,7,0.09154775303903197,0.908452246960968
QKXNTIIB,XIPPENFQ,2,0.018347358128804857,0.9816526418711952
QKXNTIIB,XUOIQPFL,5,0.04730280762268224,0.9526971923773178
QKXNTIIB,ZKENOUDA,1,0.09939682835016535,0.9006031716498346
QRKRBYJL,APQGTRMF,1,0.0009573044552454711,0.9990426955447546
QRKRBYJL,ATLDMDBO,1,0.0009449109910113485,0.9990550890089887
QRKRBYJL,AXULOHBQ,4,1.4522235210406615e-05,0.9999854777647896
QRKRBYJL,BEZYMBBT,1,0.015239805771471136,0.9847601942285289
QRKRBYJL,BJALXPFS,6,0.032210551273580496,0.9677894487264195
QRKRBYJL,BLANHGYY,4,0.0038567318283391724,0.9961432681716609
QRKRBYJL,BSRMSVTC,7,0.00011643091443139795,0.9998835690855686
QRKRBYJL,BTMOEMEP,2,0.0008856755099951737,0.9991143244900048
QRKRBYJL,BUZIIBYG,4,0.0028589240288169966,0.997141075971183
QRKRBYJL,CCLHWFWF,7,0.07104816365244339,0.9289518363475566
QRKRBYJL,DJBLNPNC,3,7.626757078513771e-05,0.9999237324292148
QRKRBYJL,DNMPSKTB,6,0.01083772277466591,0.9891622772253341
QRKRBYJL,EVBVXETX,6,0.0065892843464329266,0.9934107156535671
QRKRBYJL,FDXPMYGF,6,0.00027246618352111266,0.9997275338164789
QRKRBYJL,FITUEHWN,4,0.036864426463686255,0.9631355735363137
QRKRBYJL,FQCLOEXA,6,0.019977874256156755,0.9800221257438433
QRKRBYJL,FRHNWLNI,1,0.004743132966840259,0.9952568670331597
QRKRBYJL,FWUCPMMW,3,0.004173806110307948,0.9958261938896921
QRKRBYJL,GYHKIVQT,2,0.00016208517070783257,0.9998379148292922
QRKRBYJL,HXYSSRXE,2,0.012129048323425684,0.9878709516765743
QRKRBYJL,IGDVVKUD,3,1.7515985298668948e-06,0.9999982484014701
QRKRBYJL,JERHKLYW,1,0.03592432808822187,0.9640756719117781
QRKRBYJL,JPBRUTWP,1,0.0012010974495645862,0.9987989025504355
QRKRBYJL,LPHPPJUG,4,0.0038575329532773302,0.9961424670467227
QRKRBYJL,LRVGFDFM,6,0.005237861036059721,0.9947621389639403
QRKRBYJL,LTOYKIML,1,0.06875507237399413,0.9312449276260059
QRKRBYJL,OKMBFVKS,2,0.05182133600214118,0.9481786639978588
QRKRBYJL,OXKURKXR,1,0.00497103003151063,0.9950289699684893
QRKRBYJL,QJQJSWFU,3,0.008972542980211438,0.9910274570197886
QRKRBYJL,QVLMOEYE,2,9.591646947346248e-06,0.9999904083530526
QRKRBYJL,RAWUKQMJ,2,0.06468440734992092,0.9353155926500791
QRKRBYJL,RCBZUSIM,1,0.00014142432067215741,0.9998585756793278
QRKRBYJL,RJGPVEXX,4,0.0014649009657592318,0.9985350990342408
QRKRBYJL,ROACSLMG,1,0.02288962767900864,0.9771103723209914
QRKRBYJL,SAAYMURU,3,0.07058515779900525,0.9294148422009948
QRKRBYJL,SDWAYPIK,1,0.021110977397506406,0.9788890226024936
QRKRBYJL,SNHYOVBM,5,0.04894198642977126,0.9510580135702288
QRKRBYJL,SUOYXCHP,7,0.0050139512633944165,0.9949860487366056
QRKRBYJL,TGOELCAG,7,0.011477719227726954,0.988522280772273
QRKRBYJL,UGEQLMXM,1,0.018188446052078665,0.9818115539479213
QRKRBYJL,UIFPPCLR,2,0.016591877088027892,0.9834081229119721
QRKRBYJL,UQYUIVVR,1,0.08477867299833455,0.9152213270016655
QRKRBYJL,UXSPKBJR,1,0.01864702375163868,0.9813529762483613
QRKRBYJL,VBYCLTYZ,3,0.012299407313562426,0.9877005926864376
QRKRBYJL,VMAQSTJE,7,0.06129380292724847,0.9387061970727515
QRKRBYJL,VWMBASNE,2,0.014228372556571332,0.9857716274434287
QRKRBYJL,WBLJNPZQ,6,0.055427988016088045,0.9445720119839119
QRKRBYJL,WPQXWHYO,2,0.08635073533695561,0.9136492646630444
QRKRBYJL,WQMVCOEM,3,0.012178772611427038,0.9878212273885729
QRKRBYJL,XUOIQPFL,6,0.07700840114591351,0.9229915988540864
QRKRBYJL,ZKENOUDA,1,0.07988436556186423,0.9201156344381358
QVLMOEYE,APQGTRMF,1,0.0018741910447860764,0.998125808955214
QVLMOEYE,ATLDMDBO,6,0.004245580655428821,0.9957544193445712
QVLMOEYE,AXULOHBQ,7,0.003174698278356376,0.9968253017216436
QVLMOEYE,BEZYMBBT,1,0.005885903245648154,0.9941140967543518
QVLMOEYE,BJALXPFS,6,0.004693297696740134,0.9953067023032599
QVLMOEYE,BLANHGYY,5,0.0022683050575916562,0.9977316949424083
QVLMOEYE,BSRMSVTC,7,0.007548353600284272,0.9924516463997157
QVLMOEYE,BTMOEMEP,7,4.4298786793430146e-05,0.9999557012132065
QVLMOEYE,BUZIIBYG,1,0.0308445024755697,0.9691554975244303
QVLMOEYE,DJBLNPNC,5,3.250962635902329e-07,0.9999996749037364
QVLMOEYE,DNMPSKTB,6,0.003233262247515949,0.996766737752484
QVLMOEYE,EVBVXETX,3,0.0038031195520013897,0.9961968804479986
QVLMOEYE,FDXPMYGF,6,4.325946487024127e-08,0.9999999567405351
QVLMOEYE,FRHNWLNI,5,0.012528608346572358,0.9874713916534277
QVLMOEYE,FWUCPMMW,6,0.008569217882416222,0.9914307821175837
QVLMOEYE,GYHKIVQT,1,0.0924693531433418,0.9075306468566582
QVLMOEYE,HXYSSRXE,7,0.00048396439031335995,0.9995160356096866
QVLMOEYE,IGDVVKUD,3,6.080385762293015e-07,0.9999993919614237
QVLMOEYE,JPBRUTWP,1,0.0019771972417585754,0.9980228027582414
QVLMOEYE,LPHPPJUG,1,0.017522838612824682,0.9824771613871753
QVLMOEYE,LRVGFDFM,6,0.007385073591810754,0.9926149264081893
QVLMOEYE,LSOIUSXD,6,0.09833153926403218,0.9016684607359678
QVLMOEYE,MBSBZBXA,7,0.07331533142113475,0.9266846685788652
QVLMOEYE,OJIFIHMZ,7,0.03077935461925414,0.9692206453807458
QVLMOEYE,OKMBFVKS,1,0.021481148251646997,0.978518851748353
QVLMOEYE,OXKURKXR,1,0.03625898447571866,0.9637410155242814
QVLMOEYE,QJQJSWFU,6,0.059512672631331635,0.9404873273686684
QVLMOEYE,QRKRBYJL,3,7.113938028314032e-07,0.9999992886061971
QVLMOEYE,RAWUKQMJ,1,0.049506566457194784,0.9504934335428052
QVLMOEYE,RCBZUSIM,1,8.54629888173335e-05,0.9999145370111827
QVLMOEYE,RJGPVEXX,6,0.00903336608364489,0.9909666339163551
QVLMOEYE,ROACSLMG,3,0.0002897667245477803,0.9997102332754522
QVLMOEYE,SAAYMURU,5,0.05893450337800375,0.9410654966219962
QVLMOEYE,SDWAYPIK,1,0.03554610471170818,0.9644538952882918
QVLMOEYE,SNHYOVBM,3,0.032301197279198474,0.9676988027208016
QVLMOEYE,UGEQLMXM,3,0.0672835389675986,0.9327164610324014
QVLMOEYE,UIFPPCLR,1,0.02806762312333404,0.971932376876666
QVLMOEYE,UXSPKBJR,6,2.304541565216804e-05,0.9999769545843479
QVLMOEYE,VBYCLTYZ,1,0.00946386646188106,0.990536133538119
QVLMOEYE,WHPUAOID,6,0.08572257147250802,0.9142774285274919
QVLMOEYE,WQMVCOEM,4,0.013130203075240349,0.9868697969247596
QVLMOEYE,XMKRPGLB,3,0.007081437470059449,0.9929185625299406
QVLMOEYE,XUOIQPFL,7,0.021513923753827876,0.9784860762461721
QVLMOEYE,ZGJXVMNI,1,0.08701585712829665,0.9129841428717034
RAWUKQMJ,APQGTRMF,1,0.06472560269316227,0.9352743973068377
